month,active_users_24h,active_users_30d
2022-12,2,27
2023-01,2,18
2023-02,6,19
2023-03,4,20
2023-04,0,11
2023-05,0,0
2023-06,2,6
2023-07,4,17
2023-08,2,9
2023-09,4,10
2023-10,4,16
2023-11,4,6
2023-12,3,5
2024-01,4,9
2024-02,3,15
2024-03,16,69
2024-04,12,114
2024-05,14,146
2024-06,19,218
2024-07,27,253
2024-08,28,263
2024-09,19,236
2024-10,17,204
2024-11,18,172
2024-12,13,150
2025-01,16,148
2025-02,19,175
2025-03,16,181
2025-04,15,137
2025-05,11,124
2025-06,4,70
2025-07,5,8
2025-08,6,14
2025-09,27,192
2025-10,17,195
2025-11,17,158
2025-12,15,140
2026-01,14,134
2026-02,15,132
2026-03,16,103
2026-04,4,63
